id,name,competitionId,falseData
2895,iDance2019-C Országos Bajnokság és Klubközi Táncverseny - Ifjúsági E LAT 2019.11.16,2895,0
2896,-  0000.00.00,2896,0
2897,77. DanceNet Kupa - Ifjúsági D LAT 2021.05.29,2897,0
2898,VIII. Hatvan Kupa - Junior II C LAT 2016.05.29,2898,0
2899,II. Tenkes Kupa - Junior I-II. Kezdő LAT 2014.10.11,2899,0
2900,XII. Hatvan Kupa - Junior I D LAT 2020.08.30,2900,0
2901,XVI. Hatvan Kupa - Junior I E Standard 2024.05.11,2901,0
2902,Nyugat-Magyarország Területi Bajnokság - TB Felnőtt E Standard 2016.03.12,2902,0
2903,VIII. Gemenc Kupa - Junior II. Kezdő Standard 2014.03.30,2903,0
2904,"III. FULLDANCE KUPA OPEN FORMÁCIÓS RANGLISTA, RISING STAR STANDARD-LATIN ÉS KLUBKÖZI TÁNCVERSENY - Gyermek II E Standard 2016.04.16",2904,0
2905,XVIII RexTerra Kupa - Junior II E LAT 2024.11.16,2905,0
2906,"IV.Eraklin Kupa - Gyerek I. ""E"" LAT 2014.09.20",2906,0
2907,"Botafogo Kupa, U21 STT, LAT és  Kűr Magyar Bajnokságok - Szóló Junior II. E LAT 2024.04.28",2907,0
2908,31. Bem kupa - Junior I D STT 2019.11.24,2908,0
2909,Nyugat- Magyarország Területi Bajnokság - Senior IV C STT 2021.03.06,2909,0
2910,XIII. FEKETE SAS KUPA - Junior II B Standard 2018.11.18,2910,0
2911,-  0000.00.00,2911,0
2912,X. Eraklin kupa - Junior I D LAT 2021.10.16,2912,0
2913,Kelet-Magyarország Területi Bajnokság - TB Felnőtt S STT 2020.03.07,2913,1
2914,XV. Kistelek Open - WDSF JUNIOR II OPEN LAT 2018.09.22,2914,0
2915,"XIII. Eraklin Kupa- D Országos Bajnokság, Cséplő Dániel Emlékkupa - Szóló Gyermek II. D LAT 2024.10.05",2915,0
2916,I. Nyíri Lajos Emlékverseny és U21 Tíztánc Magyar Bajnokság - Felnőtt B LAT 2016.12.11,2916,0
2917,"Ametiszt Kupa és Senior-Felnőtt-Ifjúsági tíztánc, Junior latin, Profi standard RL - Szóló Junior C LAT 2023.10.28",2917,0
2918,Balaton Summer Táncverseny - Felnőtt E LAT 2022.08.12,2918,0
2919,Kelet-Magyarország Területi Bajnokság - TB Senior IV E LAT 2024.03.02,2919,0
2920,"XI FORMA kupa D országos Bajnokság, U 21 Tíztánc Magyar Bajnoksága - Junior I C LAT 2017.10.14",2920,0
2921,III. Tavaszváró Táncverseny - Junior II D Standard 2019.03.16,2921,0
2922,D Országos Bajnokság - Felnőtt B Standard 2016.10.22,2922,0
2923,I. Sundance Kupa - Gyermek I E Standard 2017.05.07,2923,0
2924,Lászlóvill Kupa - Senior II-III E LAT 2015.04.18,2924,0
2925,RITMO KUPA - Ifjúsági E Standard 2022.06.04,2925,0
2926,-  0000.00.00,2926,0
2927,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság - Junior II C LAT 2018.02.17",2927,0
2928,"U21 Standard, Latin,Kűr Magyar Bajnokság és klubközi táncverseny - I-C-LAT 2019.05.25",2928,1
2929,"Tíztánc-, Nyolctánc Magyar Bajnokságok - Felnőtt C LAT 2025.03.08",2929,0
2930,34. Bem kupa - Gyermek II E Standard 2023.10.01,2930,0
2931,"Felnőtt-Ifi latin, Junior standard, Senior latin, Profi standard - Gyermek II D LAT 2022.04.24",2931,0
2932,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - OB Ifjúsági C Tíztánc 2023.04.15",2932,0
2933,XXIV.Zánkai Táncfesztivál - Junior I E Standard 2018.08.19,2933,0
2934,Közép-Magyarország Területi Bajnokság - TB Senior III D LAT 2024.03.03,2934,0
2935,B-A-S és Senior Open Országos Bajnokság és Klubközi Táncverseny - Szóló Junior II. E LAT 2024.11.30,2935,0
2936,XV. RexTerra Kupa - Ifjúsági B LAT 2021.11.13,2936,0
2937,"C Országos Bajnokság, U21 Standard és Latin Magyar Bajnokság és Klubközi Verseny - OB Junior I C Standard 2015.11.14",2937,0
2938,"E OB, U21 10 Tánc MB és Klubközi Verseny - Szóló Gyermek I. E Standard 2024.09.07",2938,0
2939,"Felnőtt-Ifjúsági Standard, Junior Latin, Senior Standard Ranglista - Junior II D LAT 2018.11.03",2939,0
2940,XXIII. Gála Kupa Táncverseny és ParaDance Magyar Bajnokság - Felnőtt E LAT 2022.10.02,2940,0
2941,XII. Ritmo Kupa - Junior I D Standard 2015.09.27,2941,0
2942,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - Junior I E LAT 2018.04.14,2942,0
2943,VII. Hatvan Kupa - JUNOR1-Haladó-LAT Szóló 2015.05.10,2943,0
2944,Kelet Magyarország Területi Bajnokság - TB Senior II E Standard 2019.03.02,2944,0
2945,Balaton Summer Táncverseny - Junior II E LAT 2023.08.12,2945,0
2946,"Senior-Felnőtt-Ifjúsági Tíztánc, Profi Latin Ranglista és Klubközi Táncverseny - Junior I D Standard 2023.02.18",2946,0
2947,"Szigo Kupa- Felnőtt-Ifjúsági Tíztánc, Junior Latin és Senior Standard Ranglista- és Klubközi Verseny - Junior LAT Ranglista 2015.05.30",2947,0
2948,Közép-Magyarország TB - TB Ifjúsági D LAT 2025.03.02,2948,0
2949,DanceNet Kupa - Gyermek II D LAT 2023.12.17,2949,0
2950,XIII. Ametiszt Kupa - Junior II E Standard 2017.12.03,2950,0
2951,"VI. Kner Kupa C és B Tíztánc OB és Klubközi Táncverseny - Gyerek II. ""E"" Standard 2014.04.05",2951,0
2952,-  0000.00.00,2952,0
2953,Nyugat- Magyarország Területi Bajnokság - TB Ifjúsági E Standard 2018.03.03,2953,0
2954,Budapesti Területi Bajnokság - TB Junior I D LAT 2019.03.02,2954,0
2955,Balaton Summer Táncverseny - Felnőtt E LAT 2023.08.11,2955,0
2956,Közép-Magyarország TB - TB Senior III C LAT 2025.03.02,2956,0
2957,Balaton Summer Táncverseny - Gyermek I E Standard 2022.08.14,2957,0
2958,"VII. Forma Kupa - Felnőtt ""D"" LAT 2014.04.12",2958,0
2959,XXI. Zánkai Táncfesztivál - Gyermek II D Standard 2015.08.24,2959,0
2960,Ritmo Kupa - C OB és Klubközi Táncverseny - Junior II D Standard 2023.11.04,2960,0
2961,II. Universe Kupa - Senior I - Felnőtt D LAT 2019.05.04,2961,0
2962,"XIII. RexTerra Kupa - C Országos Bajnokság, U21 Latin Magyar Bajnokság - Junior I E LAT 2017.11.25",2962,0
2963,DanceNet Kupa - Szóló Junior E LAT 2022.12.03,2963,0
2964,VII. Hatvan Kupa - Ifjúsági D LAT 2015.05.10,2964,0
2965,Szigo Kupa - Gyermek I-II E Standard 2018.06.02,2965,0
2966,XXII. Lászlóvill Kupa - Felnőtt B LAT 2024.04.13,2966,0
2967,12. Danza Kupa - Gyermek II E Standard 2020.03.01,2967,0
2968,B-A-S és Senior Open Országos Bajnokság és Klubközi Táncverseny - OB Felnőtt A Standard 2024.11.30,2968,0
2969,TáncSport Magyar Bajnokság 2022 - Senior II  LAT 2022.03.05,2969,0
2970,"Lászlóvill Kupa Senior-Felnőtt-Ifjúsági Latin, Junior Standard, Profi Standard Ranglista és Klubközi Táncverseny - RL Junior  Standard 2023.04.22",2970,0
2971,Kelet-Magyarország Területi Bajnokság - Junior II. - D LAT 2014.02.22,2971,0
2972,Balaton Summer Táncverseny - Ifjúsági E LAT 2024.08.09,2972,0
2973,"ISIS DANCE OPEN-Felnőtt-Ifjúsági Tíztánc, Junior Standard, Senior 10 Tánc, Professional Latin ranglista - Felnőtt E Standard 2018.10.27",2973,0
2974,TáncSport Magyar Bajnokság 2020 - MB Junior II  Standard 2020.10.04,2974,0
2975,Kelet-Magyarország Területi Bajnokság - TB Junior I C LAT 2015.03.07,2975,0
2976,Spirit Kupa Kiskunmajsa - Junior I D LAT 2021.10.30,2976,0
2977,"Felnőtt-Ifjúsági Standard, Junior Latin, Senior Tíztánc Ranglista és Klubközi Táncverseny - Ifjúsági D Standard 2017.10.07",2977,0
2978,"Felnőtt - Ifjúsági Standard, Junior Tíztánc és Professzionista Latin Ranglista Táncverseny - Ifjúsági D LAT 2015.12.12",2978,0
2979,-  0000.00.00,2979,0
2980,Közép-Magyarország Területi Bajnokság - Senior II C LAT 2022.02.20,2980,0
2981,"Felnőtt-Ifjúsági Tíztánc, Junior Standard és Hivatásos Ranglista - Gyerek I. - Nagyon Kezdő - LAT 2014.03.08",2981,0
2982,XIII. Zala Open Formációs Táncok Magyar Bajnoksága - Formáció Felnőtt A Liga Standard 2021.09.18,2982,0
2983,"""D"" OB és Klubközi Táncverseny - OB Gyermek II D Standard 2020.09.19",2983,0
2984,V. Danza Kupa - Senior I E Standard 2016.05.08,2984,0
2985,XXV. Gála Kupa - Ifjúsági B Standard 2024.10.20,2985,0
2986,"II. Danza Kupa - Junior I. ""E"" LAT 2014.10.11",2986,0
2987,TáncSport Magyar Bajnokság 2021 - Hungarian Dance Open - MB Senior II  LAT 2021.09.25,2987,0
2988,"XIX.Gála Kupa Felnőtt-Ifjúsági Standard,Junior Latin,Senior Standard Ranglistaverseny és Klubközi Táncverseny - Felnőtt C LAT 2018.04.22",2988,0
2989,IV. C&M Kupa - Junior II E LAT 2019.11.09,2989,0
2990,"U21 STANDARD MB,U21 LATIN MB és Kűr MB - Felnőtt D Standard 2021.05.15",2990,0
2991,"Felnőtt-Ifjúsági Latin, Junior Tíztánc Ranglista , Professzionista Standard Ranglista és klubközi verseny - Felnőtt E LAT 2016.10.08",2991,0
2992,"V. Eraklin Kupa, E Országos Bajnokság, U21 Tíztánc Magyar Bajnokság - OB Felnőtt E Standard 2015.10.24",2992,0
2993,Szőke Tisza 2017. WDSF INTERNATIONAL OPEN Nemzetközi Táncverseny - WDSF International Adult LAT 2017.06.10,2993,0
2994,XVI. RexTerra Kupa - Ifjúsági D Standard 2022.11.12,2994,0
2995,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság és Klubközi Verseny - Junior II C LAT 2015.03.28",2995,0
2996,Balaton Summer Táncverseny - Gyermek II D LAT 2022.08.13,2996,0
2997,Nyugat- Magyarország Területi Bajnokság - TB Junior I E LAT 2023.02.25,2997,0
2998,"Lászlóvill Kupa RL, Klubközi Táncverseny - So_RL-KSZ-FRE 2019.05.18",2998,1
2999,"IX. Gemenc Kupa - Felnőtt ""C"" LAT 2014.11.09",2999,0
3000,Kelet-Magyarország Területi Bajnokság - TB Junior II B Standard 2017.03.18,3000,0
3001,XII. Eraklin Kupa- D Országos Bajnokság - Senior III E Standard 2023.10.07,3001,0
3002,Nyugat- Magyarország Területi Bajnokság - Szóló Ifjúsági E LAT 2023.02.25,3002,0
3003,III. Szoldance Kupa - Felnőtt D LAT 2025.02.08,3003,0
3004,11. Danza Kupa - Junior II D Standard 2019.04.06,3004,0
3005,XII. Kner Kupa- D Országos Bajnokság és Klubközi Táncverseny - Junior II C LAT 2019.10.05,3005,0
3006,Spirit Kupa C-B Tíztánc Országos Bajnokságok és klubközi verseny - Gyermek II E LAT 2025.03.09,3006,0
3007,Közép-Magyarország Területi Bajnokság - TB Junior II D Standard 2024.03.03,3007,0
3008,XII Ametiszt Kupa - Ifjúsági E LAT 2016.10.16,3008,0
3009,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Verseny - Felnőtt B LAT 2017.04.23",3009,0
3010,III. Szoldance Kupa - Junior II C Standard 2025.02.08,3010,0
3011,VIII. Kner Kupa- C és B Tíztánc OB és Klubközi Táncverseny - Szabadidősport Gyermek I. Standard 2015.04.11,3011,0
3012,"B-A-S, Senior Open Osztályos Országos Társastánc Bajnokság - OB Felnőtt B LAT 2022.11.26",3012,0
3013,XIII. Ritmo Kupa - Junior II C Standard 2016.10.09,3013,0
3014,XI. Kner Kupa- Klubközi és Szabadidősport Táncverseny - Junior I E Standard 2019.03.24,3014,0
3015,I. Gyulai Táncfesztivál - I-D-LAT 2019.07.21,3015,1
3016,-  0000.00.00,3016,0
3017,-  0000.00.00,3017,0
3018,Balaton Summer Táncverseny - Felnőtt C LAT 2024.08.09,3018,0
3019,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság - Felnőtt D Standard 2016.03.06",3019,0
3020,Közép-Magyarország Területi Bajnokság - Szóló Gyermek E LAT 2022.02.20,3020,0
3021,Kelet-Magyarország Területi Bajnokság - Gyerek II. - C LAT 2014.02.22,3021,0
3022,"B-A-S, Senior Open OB, III.Nyíri Lajos Emlékverseny - OB Junior II B LAT 2019.12.08",3022,0
3023,Közép-Magyarország Területi Bajnokság - Junior II E LAT 2021.03.07,3023,0
3024,"""D"" OB és Klubközi Táncverseny - Junior II E LAT 2020.09.19",3024,0
3025,"III. FULLDANCE KUPA OPEN FORMÁCIÓS RANGLISTA, RISING STAR STANDARD-LATIN ÉS KLUBKÖZI TÁNCVERSENY - Felnőtt D LAT 2016.04.16",3025,0
3026,Kanizsa Kupa - Junior I. Kezdő Standard 2014.09.21,3026,0
3027,"Felnőtt-Ifjúsági Standard, Junior Tíztánc, Senior Standard, Profi Latin RL - Felnőtt C LAT 2023.12.09",3027,0
3028,VII. Eraklin Kupa - Junior II C LAT 2017.12.09,3028,0
3029,Kelet-Magyarország Területi Bajnokság - TB Senior II D LAT 2023.02.25,3029,0
3030,Bem kupa - Gyermek II E Standard 2016.12.04,3030,0
3031,"Szigo Kupa- Felnőtt-Ifjúsági Tíztánc, Junior Latin és Senior Standard Ranglista- és Klubközi Verseny - Ifjúsági-Felnőtt B LAT 2015.05.30",3031,0
3032,II. Tavaszváró Táncverseny - Felnőtt E Standard 2018.04.07,3032,0
3033,"Felnőtt-Ifjúsági Tíztánc, Junior Standard, Senior Tíztánc és Professzinális Latin Ranglistaverseny, E Hattánc és D Nyolctánc Országos Bajnokság és Klubközi táncverseny - Felnőtt B LAT 2019.02.23",3033,0
3034,"E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság - OB Felnőtt E LAT 2023.09.09",3034,0
3035,"FLN IFI SEN Latin, JUN Standard, Profi Standard Ranglista és Klubközi táncverseny - Junior II C Standard 2021.06.05",3035,0
3036,XVIII.Kistelek Open - Szóló Ifjúsági E LAT 2022.09.17,3036,0
3037,"SZIGO Kupa Felnőtt-Ifjúsági Tíztánc, Junior Latin Ranglista, Professzionista Latin Ranglistaverseny - Junior I B Standard 2017.03.25",3037,0
3038,XII. Kistelek Open - Ifjúsági C LAT 2015.09.19,3038,0
3039,"E OB, U21 10 Tánc MB és Klubközi Verseny - OB Ifjúsági E Standard 2024.09.07",3039,0
3040,C Országos Bajnokság - OB Senior I C Standard 2018.11.17,3040,0
3041,Botafogo Kupa - C Országos Bajnokság - Ifjúsági D LAT 2021.11.20,3041,0
3042,XIII. Kistelek Open - Junior I D LAT 2016.09.24,3042,0
3043,iDanceFesztivál2015 - Junior II D LAT 2015.11.15,3043,0
3044,Szőke Tisza 2018. WDSF INTERNATIONAL OPEN Nemzetközi Táncverseny - WDSF JUNIOR I OPEN STANDARD 2018.06.17,3044,0
3045,"WDSF PD Latin Világbajnokság, WDSF Youth Open, TáncSport Magyar Bajnokságok - MB Senior IV  Standard 2024.03.23",3045,0
3046,SAVARIA Nemzetközi Táncverseny - Szóló Junior II. D LAT 2024.12.14,3046,0
3047,"C és B Tíztánc, E Hattánc, D Nyolctánc OB és Klubközi Táncverseny - OB Gyermek II E Hattánc 2022.04.09",3047,0
3048,Szigo Kupa - Felnőtt C Standard 2023.04.01,3048,0
3049,IV. Press Dance Táncverseny - Junior II D Standard 2016.03.14,3049,0
3050,X. Eraklin kupa - Senior I C LAT 2021.10.16,3050,0
3051,"B, A, S Országos Bajnokság Senior Open Országos Bajnokság - OB Felnőtt S LAT 2015.12.05",3051,0
3052,Balaton Summer Táncverseny - Junior II D LAT 2024.08.10,3052,0
3053,XX. Gála Kupa Klubközi Táncverseny - Felnőtt D-C Standard 2018.10.21,3053,0
3054,"Tíztánc MB, Nyolctánc MB - Forma kupa - Junior II E LAT 2022.03.19",3054,0
3055,XV. Hatvan Kupa - Junior I E LAT 2023.05.27,3055,0
3056,C Országos Bajnokság - Ifjúsági B LAT 2018.11.17,3056,0
3057,Szigo Kupa - Felnőtt C Standard 2018.06.02,3057,0
3058,V. Sundance Kupa C és B Tíztánc OB - Felnőtt C LAT 2024.04.06,3058,0
3059,X. FEKETE SAS KUPA - Junior I D Standard 2015.11.28,3059,0
3060,XVIII RexTerra Kupa - Szóló Junior II. E Standard 2024.11.16,3060,0
3061,DanceNet Kupa - Felnőtt E LAT 2022.12.03,3061,0
3062,III. Danza Kupa - Ifjúsági C LAT 2015.04.19,3062,0
3063,"Tíztánc-, Nyolctánc Magyar Bajnokságok - Felnőtt E Standard 2025.03.08",3063,0
3064,XVII. RexTerra Kupa Táncverseny - Ifjúsági C Standard 2023.11.12,3064,0
3065,"XII FORMA kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista Professzionista Latin Ranglistaverseny - Junior II E LAT 2017.11.12",3065,0
3066,"E OB, U21 Tíztánc MB és Klubközi Verseny - Felnőtt B LAT 2022.09.10",3066,0
3067,"II. Salgótarjáni Havanna Kupa - Ifjúsági ""D"" LAT 2014.04.19",3067,0
3068,XXI. Zánkai Táncfesztivál - Junior II E Standard 2015.08.26,3068,0
3069,TáncSport Magyar Bajnokságok 2018 - Junior Társasági Táncok Formációs Magyar Bajnokság 2018.02.03,3069,0
3070,MTÁSZ Pest-megyei Régió Bajnokság - TB Ifjúsági A Standard 2018.03.03,3070,0
3071,Budapesti Területi Bajnokság - TB Senior I Open Standard 2019.03.02,3071,0
3072,Balaton Summer Táncverseny - Felnőtt B LAT 2023.08.10,3072,0
3073,TáncSport Magyar Bajnokság 2021 - Hungarian Dance Open - MB Gyermek  LAT 2021.09.25,3073,0
3074,"XIX.Gála Kupa Felnőtt-Ifjúsági Standard,Junior Latin,Senior Standard Ranglistaverseny és Klubközi Táncverseny - Ifjúsági C Standard 2018.04.22",3074,0
3075,Balaton Summer Táncverseny - Ifjúsági C LAT 2024.08.08,3075,0
3076,29. Bem kupa - Junior II - Ifjúsági C Standard 2018.12.09,3076,0
3077,12. Danza Kupa - Felnőtt B LAT 2020.03.01,3077,0
3078,IV. Sundance Kupa E hattánc D Nyolctánc OB - OB Felnőtt E 6 tánc 2021.05.08,3078,0
3079,Közép-Magyarország Területi Bajnokság - Junior II E LAT 2022.02.20,3079,0
3080,II. Cséplő Dániel Emlékverseny - Junior I. Kezdő LAT 2014.09.21,3080,0
3081,XIII. Zala Open Formációs Táncok Magyar Bajnoksága - Formáció Felnőtt Lány Open LAT 2021.09.18,3081,0
3082,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Táncverseny - Felnőtt E Standard 2016.05.07",3082,0
3083,II. Sundance Kupa - D Országos Bajnokság - Junior II E LAT 2018.10.06,3083,0
3084,Ritmo Kupa - OB Ifjúsági C LAT 2024.11.09,3084,0
3085,"IX. Gemenc Kupa - Felnőtt ""E"" Standard 2014.11.09",3085,0
3086,"Botafogo Kupa U21 standard MB, U21 latin MB, Kűr MB - Ifjúsági D Standard 2022.05.14",3086,0
3087,Nyugat- Magyarország Területi Bajnokság - TB Senior IV C LAT 2023.02.25,3087,0
3088,Közép-Magyarország Területi Bajnokság - TB Gyermek II D LAT 2024.03.03,3088,0
3089,XVIII. Gála Kupa - Gyermek I E LAT 2017.10.29,3089,0
3090,I. Érdi Kupa - Gyermek II. Kezdő LAT 2025.02.02,3090,0
3091,"V. Eraklin Kupa, E Országos Bajnokság, U21 Tíztánc Magyar Bajnokság - OB Junior I E LAT 2015.10.24",3091,0
3092,XI. Kner Kupa- Klubközi és Szabadidősport Táncverseny - Felnőtt C Standard 2019.03.24,3092,0
3093,XVI. RexTerra Kupa - Gyermek II E Standard 2022.11.12,3093,0
3094,Nyugat- Magyarország Területi Bajnokság - TB Ifjúsági E Standard 2023.02.25,3094,0
3095,Kelet-Magyarország Területi Bajnokság - TB Gyermek II C Standard 2018.03.03,3095,0
3096,"E hattánc Országos Bajnokság, D nyolctánc Országos Bajnokság és klubközi versenyek - Felnőtt C Standard 2017.03.04",3096,0
3097,"XXIV. Gála Kupa,U21 Standard és Latin Magyar Bajnokság - Junior II E LAT 2023.10.15",3097,0
3098,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság és Klubközi Verseny - Felnőtt E Hattánc Országos Bajnokság 2015.03.28",3098,0
3099,Nyugat-Magyarország Területi Bajnokság - TB Senior II E Standard 2024.03.02,3099,0
3100,XIII. Ritmo Kupa - Junior I B LAT 2016.10.09,3100,0
3101,III. Fonyód Kupa - Gyermek II D Standard 2017.06.11,3101,0
3102,XI. Kner Kupa- Klubközi és Szabadidősport Táncverseny - Junior II E LAT 2019.03.24,3102,0
3103,9. Danza Kupa Újpest - Junior II C LAT 2017.10.15,3103,0
3104,Kelet-Magyarország TB - TB Ifjúsági E Standard 2025.03.01,3104,0
3105,I. Gyulai Táncfesztivál - I-BASIC-LAT 2019.07.21,3105,1
3106,Szőke Tisza 2015 - Ifjúsági D LAT 2015.06.20,3106,0
3107,Balaton Summer Táncverseny - Senior II E Standard 2022.08.12,3107,0
3108,Közép-Magyarország Területi Bajnokság - Szóló Gyermek II. Közép-Haladó LAT 2023.02.26,3108,0
3109,XII. Kner Kupa- D Országos Bajnokság és Klubközi Táncverseny - Felnőtt E LAT 2019.10.05,3109,0
3110,TáncSport Magyar Bajnokságok 2018 - Kerekesszékes MB Freestyle Szóló I 2018.02.04,3110,0
3111,XII. Eraklin Kupa- D Országos Bajnokság - Junior I E LAT 2023.10.07,3111,0
3112,Spirit Kupa C-B Tíztánc Országos Bajnokságok és klubközi verseny - Ifjúsági E Standard 2025.03.09,3112,0
3113,XII Ametiszt Kupa - Felnőtt E Standard 2016.10.16,3113,0
3114,XI. Ametiszt kupa - Junior I D Standard 2015.10.10,3114,0
3115,XI. Eraklin Kupa- D Országos Bajnokság - Szóló Junior D LAT 2022.10.08,3115,0
3116,Kelet-Magyarország Területi Bajnokság - Gyerek I. - E - LAT 2014.02.22,3116,0
3117,Universe Kupa - Junior I E Standard 2018.05.19,3117,0
3118,"Botafogo Kupa, Országos Ranglista és klubközi táncversenyek - Szóló Junior II. D LAT 2024.04.27",3118,0
3119,"SZIGO Kupa Felnőtt-Ifjúsági Latin, Junior Tíztánc, Senior Latin Ranglistaverseny - RL Felnőtt LAT 2018.11.25",3119,0
3120,-  0000.00.00,3120,0
3121,Közép-Magyarország Területi Bajnokság - Senior I Open LAT 2021.03.07,3121,0
3122,"""D"" OB és Klubközi Táncverseny - Junior I E Standard 2020.09.19",3122,0
3123,Kanizsa Kupa - Ifjúsági Kezdő Standard 2014.09.21,3123,0
3124,"E OB, U21 tíztánc MB és klubközi táncverseny - OB Junior I E Standard 2021.09.11",3124,0
3125,V. FULLDANCE KUPA - Junior II D Standard 2018.09.08,3125,0
3126,-  0000.00.00,3126,0
3127,Zala Open Formációs Magyar Bajnokság - Formáció Junior  Társasági Táncok 2024.10.19,3127,0
