id,name,eventId
5467,1.Forduló,3982
5468,Elődöntő,3982
5469,Döntő,3982
5470,Döntő,3983
5471,Döntő,3984
5472,1.Forduló,3985
5473,Elődöntő,3985
5474,Döntő,3985
5475,6.Forduló,3986
5476,1.Forduló,3987
5477,2.Forduló,3987
5478,Elődöntő,3987
5479,Döntő,3987
5480,Döntő,3988
5481,Döntő,3989
5482,Döntő,3990
5483,Döntő,3991
5484,Döntő,3992
5485,Döntő,3993
5486,6.Forduló,3994
5487,Döntő,3995
5488,Döntő,3996
5489,Döntő,3997
5490,Döntő,3998
5491,Döntő,3999
5492,Döntő,4000
5493,Döntő,4001
5494,Elődöntő,4002
5495,Döntő,4002
5496,Elődöntő,4003
5497,Döntő,4003
5498,1.Forduló,4004
5499,Elődöntő,4004
5500,Döntő,4004
5501,Döntő,4005
5502,Döntő,4006
5503,Döntő,4007
5504,Döntő,4008
5505,Döntő,4009
5506,Döntő,4010
5507,Elődöntő,4011
5508,Döntő,4011
5509,Döntő,4012
5510,Döntő,4013
5511,6.Forduló,4014
5512,Elődöntő,4016
5513,Döntő,4016
5514,Döntő,4017
5515,Döntő,4018
5516,Döntő,4019
5517,Döntő,4020
5518,Döntő,4021
5519,Döntő,4022
5520,Döntő,4023
5521,Döntő,4024
5522,Elődöntő,4025
5523,Döntő,4025
5524,1.Forduló,4026
5525,Elődöntő,4026
5526,Döntő,4026
5527,Döntő,4027
5528,Elődöntő,4028
5529,Döntő,4028
5530,Döntő,4029
5531,1.Forduló,4030
5532,Elődöntő,4030
5533,Döntő,4030
5534,1.Forduló,4031
5535,Elődöntő,4031
5536,Döntő,4031
5537,Döntő,4032
5538,Section 1,4033
5539,Döntő,4034
5540,Elődöntő,4035
5541,Döntő,4035
5542,Döntő,4036
5543,Section 1,4037
5544,Döntő,4038
5545,Elődöntő,4039
5546,Döntő,4039
5547,Elődöntő,4041
5548,Döntő,4041
5549,Döntő,4042
5550,Döntő,4043
5551,Döntő,4044
5552,Döntő,4045
5553,Döntő,4046
5554,Döntő,4047
5555,Döntő,4048
5556,Döntő,4049
5557,Section 1,4050
5558,Elődöntő,4052
5559,Döntő,4052
5560,Döntő,4053
5561,6.Forduló,4055
5562,Döntő,4056
5563,Döntő,4057
5564,Döntő,4058
5565,1.Forduló,4059
5566,Elődöntő,4059
5567,Döntő,4059
5568,Elődöntő,4060
5569,Döntő,4060
5570,Döntő,4061
5571,Döntő,4062
5572,Döntő,4063
5573,Elődöntő,4064
5574,Döntő,4064
5575,Döntő,4065
5576,Elődöntő,4066
5577,Döntő,4066
5578,Elődöntő,4067
5579,Döntő,4067
5580,Elődöntő,4068
5581,Döntő,4068
5582,1.Forduló,4069
5583,Elődöntő,4069
5584,Döntő,4069
5585,Döntő,4070
5586,Döntő,4071
5587,Elődöntő,4072
5588,Döntő,4072
5589,Döntő,4073
5590,Döntő,4074
5591,Döntő,4075
5592,Elődöntő,4076
5593,Döntő,4076
5594,1.Forduló,4077
5595,Elődöntő,4077
5596,Döntő,4077
5597,Döntő,4078
5598,Döntő,4079
5599,Döntő,4080
5600,Döntő,4081
5601,Elődöntő,4082
5602,Döntő,4082
5603,Döntő,4083
5604,Döntő,4084
5605,Elődöntő,4086
5606,Döntő,4086
5607,Döntő,4087
5608,Döntő,4088
5609,Elődöntő,4089
5610,Döntő,4089
5611,Döntő,4090
5612,Döntő,4091
5613,5.Forduló,4092
5614,Döntő,4093
5615,Döntő,4094
5616,Döntő,4095
5617,Döntő,4096
5618,Döntő,4097
5619,1.Forduló,4098
5620,Elődöntő,4098
5621,Döntő,4098
5622,Elődöntő,4099
5623,Döntő,4099
5624,Elődöntő,4100
5625,Döntő,4100
5626,Elődöntő,4101
5627,Döntő,4101
5628,6.Forduló,4102
5629,Section 1,4103
5630,Döntő,4104
5631,Elődöntő,4105
5632,Döntő,4105
5633,Döntő,4106
5634,Döntő,4107
5635,Döntő,4108
5636,Döntő,4110
5637,Döntő,4111
5638,Döntő,4112
5639,Döntő,4113
5640,Döntő,4114
5641,Döntő,4115
5642,Döntő,4116
5643,Elődöntő,4117
5644,Döntő,4117
5645,Elődöntő,4119
5646,Döntő,4119
5647,1.Forduló,4120
5648,2.Forduló,4120
5649,Elődöntő,4120
5650,Döntő,4120
5651,1.Forduló,4121
5652,Elődöntő,4121
5653,Döntő,4121
5654,Döntő,4122
5655,Döntő,4123
5656,Döntő,4125
5657,Döntő,4126
5658,Döntő,4127
5659,Section 1,4128
5660,Döntő,4129
5661,Döntő,4130
5662,Döntő,4131
5663,Döntő,4132
5664,Döntő,4133
5665,Döntő,4134
5666,Elődöntő,4135
5667,Döntő,4135
5668,Döntő,4136
5669,1.Forduló,4137
5670,Elődöntő,4137
5671,Döntő,4137
5672,Döntő,4140
5673,Döntő,4141
5674,Döntő,4142
5675,Section 1,4143
5676,Elődöntő,4144
5677,Döntő,4144
5678,Elődöntő,4145
5679,Döntő,4145
5680,Döntő,4146
5681,Döntő,4147
5682,Döntő,4148
5683,1.Forduló,4149
5684,Elődöntő,4149
5685,Döntő,4149
5686,Elődöntő,4150
5687,Döntő,4150
5688,Döntő,4151
5689,Döntő,4152
5690,Elődöntő,4153
5691,Döntő,4153
5692,Elődöntő,4154
5693,Döntő,4154
5694,Döntő,4155
5695,1.Forduló,4156
5696,Elődöntő,4156
5697,Döntő,4156
5698,Döntő,4157
5699,Döntő,4158
5700,Döntő,4159
5701,Döntő,4160
5702,Döntő,4161
5703,Döntő,4162
5704,Döntő,4163
5705,Elődöntő,4164
5706,Döntő,4164
5707,Döntő,4165
5708,Elődöntő,4166
5709,Döntő,4166
5710,Döntő,4167
5711,Döntő,4168
5712,Döntő,4169
5713,Elődöntő,4170
5714,Döntő,4170
5715,6.Forduló,4171
5716,Döntő,4172
5717,Döntő,4173
5718,Döntő,4174
5719,5.Forduló,4175
5720,Elődöntő,4176
5721,Döntő,4176
5722,Döntő,4177
5723,1.Forduló,4178
5724,Elődöntő,4178
5725,Döntő,4178
5726,Döntő,4179
5727,Elődöntő,4180
5728,Döntő,4180
5729,5.Forduló,4181
5730,Elődöntő,4182
5731,Döntő,4182
5732,Elődöntő,4183
5733,Döntő,4183
5734,Döntő,4184
5735,Döntő,4185
5736,Döntő,4186
5737,Döntő,4187
5738,Elődöntő,4188
5739,Döntő,4188
5740,Elődöntő,4189
5741,Döntő,4189
5742,Elődöntő,4190
5743,Döntő,4190
5744,Döntő,4191
5745,Döntő,4192
5746,Döntő,4193
5747,Elődöntő,4194
5748,Döntő,4194
5749,Döntő,4195
5750,Döntő,4196
5751,Döntő,4197
5752,Döntő,4198
5753,Döntő,4199
5754,Elődöntő,4200
5755,Döntő,4200
5756,Döntő,4201
5757,Elődöntő,4202
5758,Döntő,4202
5759,Elődöntő,4203
5760,Döntő,4203
5761,Döntő,4205
5762,4.Forduló,4206
5763,Döntő,4207
5764,Döntő,4208
5765,Döntő,4209
5766,Elődöntő,4210
5767,Döntő,4210
5768,Döntő,4211
5769,Döntő,4212
5770,Döntő,4213
5771,Döntő,4214
5772,1.Forduló,4215
5773,Elődöntő,4215
5774,Döntő,4215
5775,Döntő,4216
5776,Döntő,4217
5777,Döntő,4218
5778,Döntő,4219
5779,Döntő,4220
5780,Elődöntő,4221
5781,Döntő,4221
5782,Section 1,4222
5783,Döntő,4223
5784,Döntő,4224
5785,Döntő,4225
5786,Section 1,4226
5787,1.Forduló,4227
5788,2.Forduló,4227
5789,Elődöntő,4227
5790,Döntő,4227
5791,Döntő,4228
5792,Elődöntő,4229
5793,Döntő,4229
5794,Döntő,4230
5795,Elődöntő,4231
5796,Döntő,4231
5797,Döntő,4232
5798,Döntő,4233
5799,Elődöntő,4234
5800,Döntő,4234
5801,Döntő,4235
5802,4.Forduló,4236
5803,Döntő,4237
5804,Döntő,4238
5805,Döntő,4239
5806,Döntő,4240
5807,Döntő,4241
5808,Döntő,4243
5809,Döntő,4244
5810,Döntő,4245
5811,Elődöntő,4246
5812,Döntő,4246
5813,Döntő,4247
5814,Elődöntő,4248
5815,Döntő,4248
5816,Döntő,4249
5817,Döntő,4250
5818,Döntő,4251
5819,Döntő,4252
5820,Elődöntő,4253
5821,Döntő,4253
5822,Döntő,4254
5823,Döntő,4255
5824,Elődöntő,4256
5825,Döntő,4256
5826,Döntő,4257
5827,1.Forduló,4258
5828,Elődöntő,4258
5829,Döntő,4258
5830,Döntő,4259
5831,Döntő,4260
5832,Elődöntő,4261
5833,Döntő,4261
5834,Döntő,4262
5835,Döntő,4263
5836,Döntő,4264
5837,Döntő,4265
5838,Elődöntő,4266
5839,Döntő,4266
5840,Döntő,4268
5841,Döntő,4269
5842,Döntő,4270
5843,Döntő,4271
5844,Elődöntő,4272
5845,Döntő,4272
5846,Elődöntő,4273
5847,Döntő,4273
5848,Döntő,4274
5849,1.Forduló,4275
5850,2.Forduló,4275
5851,Elődöntő,4275
5852,Döntő,4275
5853,Döntő,4276
5854,Döntő,4277
5855,Elődöntő,4278
5856,Döntő,4278
5857,Döntő,4279
5858,Döntő,4280
5859,Döntő,4281
5860,5.Forduló,4282
5861,Elődöntő,4283
5862,Döntő,4283
5863,Elődöntő,4285
5864,Döntő,4285
5865,Döntő,4286
5866,Elődöntő,4287
5867,Döntő,4287
5868,Döntő,4288
5869,1.Forduló,4289
5870,Elődöntő,4289
5871,Döntő,4289
5872,Döntő,4290
5873,Döntő,4291
5874,Elődöntő,4292
5875,Döntő,4292
5876,Döntő,4293
5877,Elődöntő,4294
5878,Döntő,4294
5879,Döntő,4295
5880,Döntő,4296
5881,Döntő,4297
5882,Döntő,4298
5883,Döntő,4299
5884,Döntő,4300
5885,Döntő,4301
5886,Elődöntő,4302
5887,Döntő,4302
5888,Döntő,4303
5889,Döntő,4304
5890,Döntő,4305
5891,Döntő,4306
5892,Elődöntő,4307
5893,Döntő,4307
5894,Döntő,4308
5895,Döntő,4309
5896,Döntő,4310
5897,Elődöntő,4312
5898,Döntő,4312
5899,Elődöntő,4313
5900,Döntő,4313
5901,Elődöntő,4314
5902,Döntő,4314
5903,Section 1,4315
5904,6.Forduló,4316
5905,Döntő,4317
5906,Elődöntő,4318
5907,Döntő,4318
5908,Döntő,4319
5909,Elődöntő,4320
5910,Döntő,4320
5911,Döntő,4322
5912,Döntő,4323
5913,1.Forduló,4324
5914,2.Forduló,4324
5915,Elődöntő,4324
5916,Döntő,4324
5917,Elődöntő,4325
5918,Döntő,4325
5919,Döntő,4326
5920,Döntő,4327
5921,1.Forduló,4328
5922,Elődöntő,4328
5923,Döntő,4328
5924,Döntő,4329
5925,Döntő,4330
5926,Döntő,4331
5927,Döntő,4332
5928,Döntő,4333
5929,Döntő,4334
5930,Döntő,4335
5931,Döntő,4336
5932,Elődöntő,4337
5933,Döntő,4337
5934,Döntő,4338
5935,Döntő,4339
5936,Döntő,4340
5937,Döntő,4341
5938,Döntő,4342
5939,Döntő,4343
5940,Döntő,4345
5941,Elődöntő,4346
5942,Döntő,4346
5943,Elődöntő,4347
5944,Döntő,4347
5945,Döntő,4348
5946,Döntő,4349
5947,Döntő,4350
5948,5.Forduló,4351
5949,Elődöntő,4352
5950,Döntő,4352
5951,Döntő,4353
5952,Döntő,4354
5953,Döntő,4355
5954,Döntő,4356
5955,1.Forduló,4357
5956,Elődöntő,4357
5957,Döntő,4357
5958,Döntő,4358
5959,Döntő,4359
5960,Elődöntő,4360
5961,Döntő,4361
5962,Döntő,4362
5963,Elődöntő,4363
5964,Döntő,4363
5965,Döntő,4364
5966,Elődöntő,4365
5967,Döntő,4365
5968,Döntő,4366
5969,Döntő,4367
5970,4.Forduló,4368
5971,Döntő,4369
5972,Döntő,4370
5973,Döntő,4371
5974,Döntő,4372
5975,Döntő,4373
5976,Döntő,4374
5977,Elődöntő,4375
5978,Döntő,4375
5979,1.Forduló,4376
5980,Elődöntő,4376
5981,Döntő,4376
5982,Döntő,4377
5983,Elődöntő,4378
5984,Döntő,4378
5985,Döntő,4379
5986,Döntő,4380
5987,Elődöntő,4381
5988,Döntő,4381
5989,Döntő,4382
5990,Elődöntő,4383
5991,Döntő,4383
5992,6.Forduló,4384
5993,Döntő,4385
5994,Döntő,4386
5995,Döntő,4387
5996,Döntő,4388
5997,Döntő,4389
5998,Elődöntő,4390
5999,Döntő,4390
6000,Elődöntő,4391
6001,Döntő,4391
6002,Döntő,4392
6003,Elődöntő,4393
6004,Döntő,4393
6005,Döntő,4394
6006,Elődöntő,4395
6007,Döntő,4395
6008,Döntő,4396
6009,Elődöntő,4397
6010,Döntő,4397
6011,Döntő,4398
6012,Döntő,4399
6013,Döntő,4400
6014,Elődöntő,4401
6015,Döntő,4401
6016,Döntő,4402
6017,Döntő,4403
6018,Döntő,4404
6019,Döntő,4405
6020,Döntő,4406
6021,Elődöntő,4407
6022,Döntő,4407
6023,Döntő,4408
6024,Döntő,4409
6025,Döntő,4410
6026,Döntő,4411
6027,Döntő,4412
6028,Elődöntő,4413
6029,Döntő,4413
6030,Döntő,4414
6031,Döntő,4415
6032,Döntő,4416
6033,Döntő,4417
6034,Elődöntő,4418
6035,Döntő,4418
6036,4.Forduló,4419
6037,Döntő,4421
6038,Elődöntő,4422
6039,Döntő,4422
6040,Elődöntő,4423
6041,Döntő,4423
6042,Elődöntő,4424
6043,Döntő,4424
6044,Döntő,4425
6045,1.Forduló,4426
6046,Elődöntő,4426
6047,Döntő,4426
6048,Döntő,4427
6049,Elődöntő,4428
6050,Döntő,4428
6051,Döntő,4429
6052,Döntő,4430
6053,Döntő,4431
6054,Döntő,4432
6055,Döntő,4433
6056,Döntő,4434
6057,1.Forduló,4435
6058,Elődöntő,4435
6059,Döntő,4435
6060,Döntő,4436
6061,Döntő,4437
6062,Elődöntő,4438
6063,Döntő,4438
6064,Döntő,4439
6065,Döntő,4440
6066,Döntő,4441
6067,Döntő,4442
6068,Döntő,4443
6069,Section 1,4444
6070,Döntő,4445
6071,Döntő,4446
6072,Elődöntő,4447
6073,Döntő,4447
6074,Döntő,4448
6075,Döntő,4449
6076,Döntő,4450
6077,Döntő,4451
6078,Elődöntő,4452
6079,Döntő,4452
6080,Döntő,4453
6081,Döntő,4454
6082,Elődöntő,4455
6083,Döntő,4455
6084,Elődöntő,4456
6085,Döntő,4456
6086,Elődöntő,4457
6087,Döntő,4457
6088,Döntő,4458
6089,Elődöntő,4459
6090,Döntő,4459
6091,Elődöntő,4460
6092,Döntő,4460
6093,Elődöntő,4461
6094,Döntő,4461
6095,Elődöntő,4462
6096,Döntő,4462
6097,Döntő,4463
6098,Döntő,4464
6099,Döntő,4465
6100,Döntő,4466
6101,Döntő,4467
6102,Döntő,4468
6103,Elődöntő,4469
6104,Döntő,4469
6105,Döntő,4470
6106,Elődöntő,4471
6107,Döntő,4471
6108,Elődöntő,4472
6109,Döntő,4472
6110,Elődöntő,4473
6111,Döntő,4473
6112,Elődöntő,4474
6113,Döntő,4474
6114,1.Forduló,4475
6115,Elődöntő,4475
6116,Döntő,4475
6117,Döntő,4476
6118,Döntő,4477
6119,Döntő,4478
6120,Elődöntő,4479
6121,Döntő,4479
6122,Elődöntő,4480
6123,Döntő,4480
6124,Döntő,4481
6125,Döntő,4482
6126,Elődöntő,4483
6127,Döntő,4483
6128,1.Forduló,4484
6129,Elődöntő,4484
6130,Döntő,4484
6131,Döntő,4485
6132,Döntő,4486
6133,Elődöntő,4487
6134,Döntő,4487
6135,Elődöntő,4488
6136,Döntő,4488
6137,Döntő,4489
6138,Döntő,4490
6139,Elődöntő,4491
6140,Döntő,4491
6141,Döntő,4492
6142,Döntő,4493
6143,Döntő,4494
6144,Elődöntő,4495
6145,Döntő,4495
6146,Elődöntő,4497
6147,Döntő,4497
6148,Döntő,4498
6149,6.Forduló,4499
6150,Döntő,4500
6151,Döntő,4501
6152,Döntő,4502
6153,Döntő,4503
6154,Döntő,4504
6155,6.Forduló,4505
6156,Döntő,4506
6157,Döntő,4507
6158,Döntő,4508
6159,Döntő,4509
6160,Döntő,4510
6161,Döntő,4511
6162,Döntő,4512
6163,Döntő,4513
6164,Elődöntő,4514
6165,Döntő,4514
6166,Döntő,4515
6167,Döntő,4516
6168,Döntő,4517
6169,Döntő,4518
6170,Elődöntő,4519
6171,Döntő,4519
6172,1.Forduló,4520
6173,Elődöntő,4520
6174,Döntő,4520
6175,Elődöntő,4521
6176,Döntő,4521
6177,Döntő,4522
6178,Döntő,4523
6179,Döntő,4525
6180,Döntő,4526
6181,Elődöntő,4527
6182,Döntő,4527
6183,Elődöntő,4528
6184,Döntő,4528
6185,Elődöntő,4529
6186,Döntő,4529
6187,Döntő,4530
6188,Döntő,4531
6189,Döntő,4532
6190,Döntő,4533
6191,Döntő,4535
6192,Elődöntő,4536
6193,Döntő,4536
6194,Döntő,4537
6195,Döntő,4538
6196,Döntő,4539
6197,Döntő,4540
6198,Döntő,4541
6199,4.Forduló,4542
6200,Döntő,4543
6201,Döntő,4544
6202,Döntő,4545
6203,Döntő,4546
6204,Döntő,4547
6205,Döntő,4548
6206,Döntő,4549
6207,Döntő,4550
6208,Elődöntő,4551
6209,Döntő,4551
6210,4.Forduló,4553
6211,Döntő,4554
6212,Elődöntő,4555
6213,Döntő,4555
6214,Elődöntő,4556
6215,Döntő,4556
6216,Elődöntő,4557
6217,Döntő,4557
6218,Elődöntő,4558
6219,Döntő,4558
6220,Döntő,4559
6221,Elődöntő,4560
6222,Döntő,4560
6223,Elődöntő,4561
6224,Döntő,4561
6225,Döntő,4562
6226,Döntő,4563
6227,Döntő,4564
6228,Döntő,4565
6229,Döntő,4566
6230,Döntő,4567
6231,4.Forduló,4568
6232,Döntő,4569
6233,Elődöntő,4570
6234,Döntő,4570
6235,Döntő,4572
6236,Elődöntő,4573
6237,Döntő,4573
6238,Döntő,4574
6239,Döntő,4575
6240,Döntő,4576
6241,Döntő,4577
6242,Elődöntő,4578
6243,Döntő,4578
6244,Döntő,4579
6245,Döntő,4580
6246,Döntő,4581
6247,Döntő,4582
6248,Elődöntő,4583
6249,Döntő,4583
6250,Döntő,4584
6251,Döntő,4585
6252,Elődöntő,4586
6253,Döntő,4586
6254,Elődöntő,4587
6255,Döntő,4587
6256,Döntő,4588
6257,1.Forduló,4589
6258,Elődöntő,4589
6259,Döntő,4589
6260,Döntő,4590
6261,1.Forduló,4591
6262,Elődöntő,4591
6263,Döntő,4591
6264,Döntő,4592
6265,Döntő,4593
6266,Döntő,4594
6267,Döntő,4595
6268,Döntő,4596
6269,Döntő,4597
6270,1.Forduló,4598
6271,Elődöntő,4598
6272,Döntő,4598
6273,Döntő,4599
6274,Döntő,4600
6275,Elődöntő,4601
6276,Döntő,4601
6277,Döntő,4603
6278,Döntő,4604
6279,Elődöntő,4605
6280,Döntő,4605
6281,1.Forduló,4607
6282,Elődöntő,4607
6283,Döntő,4607
6284,1.Forduló,4608
6285,2.Forduló,4608
6286,Elődöntő,4608
6287,Döntő,4608
6288,6.Forduló,4609
6289,Döntő,4610
6290,Döntő,4611
6291,Döntő,4612
6292,Döntő,4614
6293,Döntő,4615
6294,Döntő,4616
6295,Döntő,4617
6296,Elődöntő,4618
6297,Döntő,4618
6298,Elődöntő,4619
6299,Döntő,4619
6300,Elődöntő,4620
6301,Döntő,4620
6302,Döntő,4621
6303,1.Forduló,4622
6304,Elődöntő,4622
6305,Döntő,4622
6306,Döntő,4623
6307,Döntő,4624
6308,Döntő,4625
6309,Döntő,4626
6310,Elődöntő,4627
6311,Döntő,4627
6312,Elődöntő,4628
6313,Döntő,4628
6314,Döntő,4629
6315,Döntő,4630
6316,Döntő,4631
6317,Elődöntő,4632
6318,Döntő,4632
6319,Döntő,4633
6320,Döntő,4634
6321,Döntő,4635
6322,1.Forduló,4636
6323,Elődöntő,4636
6324,Döntő,4636
6325,Elődöntő,4637
6326,Döntő,4637
6327,Elődöntő,4638
6328,Döntő,4638
6329,Elődöntő,4639
6330,Döntő,4639
6331,Döntő,4640
6332,Döntő,4641
6333,Döntő,4642
6334,1.Forduló,4644
6335,Elődöntő,4644
6336,Döntő,4644
6337,Döntő,4645
6338,Döntő,4646
6339,Elődöntő,4647
6340,Döntő,4647
6341,Döntő,4649
6342,Döntő,4650
6343,1.Forduló,4651
6344,Elődöntő,4651
6345,Döntő,4651
6346,Döntő,4652
6347,Döntő,4653
6348,Döntő,4654
6349,Döntő,4656
6350,Döntő,4657
6351,Döntő,4658
6352,Elődöntő,4659
6353,Döntő,4659
6354,Döntő,4660
6355,Döntő,4661
6356,Döntő,4662
6357,Döntő,4663
6358,Döntő,4665
6359,Döntő,4666
6360,Döntő,4667
6361,Döntő,4668
6362,Elődöntő,4669
6363,Döntő,4669
6364,Döntő,4670
6365,Döntő,4671
6366,Döntő,4672
6367,1.Forduló,4673
6368,Elődöntő,4673
6369,Döntő,4673
6370,Döntő,4674
6371,Döntő,4675
6372,Elődöntő,4676
6373,Döntő,4676
6374,4.Forduló,4677
6375,Döntő,4678
6376,Döntő,4679
6377,Elődöntő,4680
6378,Döntő,4680
6379,Döntő,4681
6380,4.Forduló,4682
6381,Elődöntő,4684
6382,Döntő,4684
6383,Döntő,4685
6384,Elődöntő,4686
6385,Döntő,4686
6386,Elődöntő,4687
6387,Döntő,4687
6388,Döntő,4688
6389,Elődöntő,4689
6390,Döntő,4689
6391,Döntő,4690
6392,Elődöntő,4691
6393,Döntő,4691
6394,Döntő,4692
6395,Döntő,4693
6396,Döntő,4694
6397,Döntő,4695
6398,1.Forduló,4696
6399,Elődöntő,4696
6400,Döntő,4696
6401,Elődöntő,4697
6402,Döntő,4697
6403,Döntő,4698
6404,Elődöntő,4699
6405,Döntő,4699
6406,Döntő,4700
6407,Döntő,4701
6408,Elődöntő,4702
6409,Döntő,4702
6410,Döntő,4703
6411,Döntő,4704
6412,Elődöntő,4705
6413,Döntő,4705
6414,Elődöntő,4706
6415,Döntő,4706
6416,Elődöntő,4707
6417,Döntő,4707
6418,Döntő,4708
6419,Döntő,4709
6420,Elődöntő,4710
6421,Döntő,4710
6422,Elődöntő,4711
6423,Döntő,4711
6424,Elődöntő,4712
6425,Döntő,4712
6426,Döntő,4713
6427,Döntő,4714
6428,Döntő,4715
6429,Döntő,4716
6430,Döntő,4717
6431,Döntő,4718
6432,Elődöntő,4720
6433,Döntő,4720
6434,6.Forduló,4721
6435,Döntő,4722
6436,Elődöntő,4723
6437,Döntő,4723
6438,Elődöntő,4724
6439,Döntő,4724
6440,Döntő,4725
6441,4.Forduló,4726
6442,Döntő,4727
6443,Elődöntő,4728
6444,Döntő,4728
6445,Döntő,4729
6446,Döntő,4730
6447,Döntő,4731
6448,Döntő,4732
6449,Döntő,4733
6450,Döntő,4734
6451,Döntő,4735
6452,Elődöntő,4736
6453,Döntő,4736
6454,Elődöntő,4737
6455,Döntő,4737
6456,Döntő,4738
6457,Döntő,4739
6458,Döntő,4740
6459,Elődöntő,4741
6460,Döntő,4741
6461,Döntő,4742
6462,Elődöntő,4743
6463,Döntő,4743
6464,Döntő,4744
6465,Döntő,4745
6466,Döntő,4746
6467,Döntő,4747
6468,Elődöntő,4748
6469,Döntő,4748
6470,Elődöntő,4749
6471,Döntő,4749
6472,1.Forduló,4750
6473,Elődöntő,4750
6474,Döntő,4750
6475,Elődöntő,4751
6476,Döntő,4751
6477,Döntő,4752
6478,Döntő,4753
6479,Elődöntő,4754
6480,Döntő,4754
6481,Döntő,4755
6482,Döntő,4756
6483,Elődöntő,4757
6484,Döntő,4757
6485,Elődöntő,4758
6486,Döntő,4758
6487,Döntő,4759
6488,Döntő,4760
6489,Section 1,4761
6490,Döntő,4762
6491,Döntő,4763
6492,Döntő,4764
6493,Döntő,4765
